point_count,query_count,algorithm,dim,time
1048576,1024,baseline,64,0.337343716
1048576,1024,cuBLAS GEMM + postprocessing,64,0.023784982
1048576,1024,cuBLAS GEMM + postprocessing,64,0.023383441
1048576,1024,cuBLAS GEMM + postprocessing,64,0.02361887
1048576,1024,cuBLAS GEMM + postprocessing,64,0.023839995
1048576,1024,cuBLAS GEMM + postprocessing,64,0.023371284
1048576,1024,cuBLAS GEMM + postprocessing,64,0.02340207
1048576,1024,cuBLAS GEMM + postprocessing,64,0.023601042
1048576,1024,cuBLAS GEMM + postprocessing,64,0.023749037
1048576,1024,cuBLAS GEMM + postprocessing,64,0.023425526
1048576,1024,cuBLAS GEMM + postprocessing,64,0.023539299
1048576,1024,MAGMA-distance,64,0.009426656
1048576,1024,MAGMA-distance,64,0.009417282
1048576,1024,MAGMA-distance,64,0.009341086
1048576,1024,MAGMA-distance,64,0.009372274000000002
1048576,1024,MAGMA-distance,64,0.009305182
1048576,1024,MAGMA-distance,64,0.00936322
1048576,1024,MAGMA-distance,64,0.009345723
1048576,1024,MAGMA-distance,64,0.009339905
1048576,1024,MAGMA-distance,64,0.009988169000000002
1048576,1024,MAGMA-distance,64,0.010301805
1048576,1024,baseline,128,0.665740976
1048576,1024,baseline,128,0.665758963
1048576,1024,baseline,128,0.665735818
1048576,1024,baseline,128,0.665681235
1048576,1024,baseline,128,0.665666543
1048576,1024,baseline,128,0.665672893
1048576,1024,baseline,128,0.665643097
1048576,1024,baseline,128,0.665754536
1048576,1024,baseline,128,0.665751381
1048576,1024,baseline,128,0.665739734
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024562242
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024543143
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024543073
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024359084
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024511415
1048576,1024,cuBLAS GEMM + postprocessing,128,0.02424463
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024397061
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024273824
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024507539
1048576,1024,cuBLAS GEMM + postprocessing,128,0.024572117
1048576,1024,MAGMA-distance,128,0.019855794
1048576,1024,MAGMA-distance,128,0.019858489
1048576,1024,MAGMA-distance,128,0.019866561
1048576,1024,MAGMA-distance,128,0.019861773
1048576,1024,MAGMA-distance,128,0.01997785
1048576,1024,MAGMA-distance,128,0.020094026
1048576,1024,MAGMA-distance,128,0.02010279
1048576,1024,MAGMA-distance,128,0.020102229
1048576,1024,MAGMA-distance,128,0.020106114
1048576,1024,MAGMA-distance,128,0.019967765
1048576,1024,baseline,256,1.320426632
1048576,1024,baseline,256,1.320610651
1048576,1024,baseline,256,1.320562789
1048576,1024,baseline,256,1.32062307
1048576,1024,baseline,256,1.320622409
1048576,1024,baseline,256,1.320705616
1048576,1024,baseline,256,1.320598473
1048576,1024,baseline,256,1.320676952
1048576,1024,baseline,256,1.32055701
1048576,1024,baseline,256,1.320728441
1048576,1024,cuBLAS GEMM + postprocessing,256,0.032326203
1048576,1024,cuBLAS GEMM + postprocessing,256,0.03071125
1048576,1024,cuBLAS GEMM + postprocessing,256,0.034452252
1048576,1024,cuBLAS GEMM + postprocessing,256,0.032020189
1048576,1024,cuBLAS GEMM + postprocessing,256,0.031404723
1048576,1024,cuBLAS GEMM + postprocessing,256,0.033548239
1048576,1024,cuBLAS GEMM + postprocessing,256,0.03125779
1048576,1024,cuBLAS GEMM + postprocessing,256,0.033088591
1048576,1024,cuBLAS GEMM + postprocessing,256,0.032977993
1048576,1024,cuBLAS GEMM + postprocessing,256,0.031234054
1048576,1024,MAGMA-distance,256,0.038292304
1048576,1024,MAGMA-distance,256,0.037774066
1048576,1024,MAGMA-distance,256,0.03784268
1048576,1024,MAGMA-distance,256,0.038221206
1048576,1024,MAGMA-distance,256,0.038462051
1048576,1024,MAGMA-distance,256,0.038216659
1048576,1024,MAGMA-distance,256,0.038624838
1048576,1024,MAGMA-distance,256,0.038642265
1048576,1024,MAGMA-distance,256,0.038651058
1048576,1024,MAGMA-distance,256,0.038422812
524288,2048,baseline,4,0.008887277
524288,2048,baseline,4,0.009129685
524288,2048,baseline,4,0.00919913
524288,2048,baseline,4,0.009200533
524288,2048,baseline,4,0.009199872
524288,2048,baseline,4,0.009145879
524288,2048,baseline,4,0.009039428
524288,2048,baseline,4,0.00904073
524288,2048,baseline,4,0.009039788
524288,2048,baseline,4,0.00904057
524288,2048,cuBLAS GEMM + postprocessing,4,0.022758022
524288,2048,cuBLAS GEMM + postprocessing,4,0.02246697
524288,2048,cuBLAS GEMM + postprocessing,4,0.022445448
524288,2048,cuBLAS GEMM + postprocessing,4,0.02273735
524288,2048,cuBLAS GEMM + postprocessing,4,0.022729228
524288,2048,cuBLAS GEMM + postprocessing,4,0.02288153
524288,2048,cuBLAS GEMM + postprocessing,4,0.022792825
524288,2048,cuBLAS GEMM + postprocessing,4,0.022748808
524288,2048,cuBLAS GEMM + postprocessing,4,0.022768779
524288,2048,cuBLAS GEMM + postprocessing,4,0.022999359
524288,2048,MAGMA-distance,4,0.005811296
524288,2048,MAGMA-distance,4,0.005818507
524288,2048,MAGMA-distance,4,0.005814931
524288,2048,MAGMA-distance,4,0.005817565
524288,2048,MAGMA-distance,4,0.005810945
524288,2048,MAGMA-distance,4,0.005810544
524288,2048,MAGMA-distance,4,0.005817105
524288,2048,MAGMA-distance,4,0.005812767
524288,2048,MAGMA-distance,4,0.005813519
524288,2048,MAGMA-distance,4,0.005814701
524288,2048,baseline,8,0.014105882
524288,2048,baseline,8,0.014109408
524288,2048,baseline,8,0.014106623
524288,2048,baseline,8,0.014108066
524288,2048,baseline,8,0.014107264
524288,2048,baseline,8,0.014102808
524288,2048,baseline,8,0.013861872
524288,2048,baseline,8,0.013860099
524288,2048,baseline,8,0.013861391
524288,2048,baseline,8,0.01386063
524288,2048,cuBLAS GEMM + postprocessing,8,0.022339947
524288,2048,cuBLAS GEMM + postprocessing,8,0.022819465
524288,2048,cuBLAS GEMM + postprocessing,8,0.022694586
524288,2048,cuBLAS GEMM + postprocessing,8,0.022762849
524288,2048,cuBLAS GEMM + postprocessing,8,0.02283565
524288,2048,cuBLAS GEMM + postprocessing,8,0.022643288
524288,2048,cuBLAS GEMM + postprocessing,8,0.022698752
524288,2048,cuBLAS GEMM + postprocessing,8,0.022414601
524288,2048,cuBLAS GEMM + postprocessing,8,0.02240116
524288,2048,cuBLAS GEMM + postprocessing,8,0.022582816
524288,2048,MAGMA-distance,8,0.006055737
524288,2048,MAGMA-distance,8,0.00605824
524288,2048,MAGMA-distance,8,0.006058982
524288,2048,MAGMA-distance,8,0.006060805
524288,2048,MAGMA-distance,8,0.006060424
524288,2048,MAGMA-distance,8,0.006055968
524288,2048,MAGMA-distance,8,0.006061185
524288,2048,MAGMA-distance,8,0.00605765
524288,2048,MAGMA-distance,8,0.006052241
524288,2048,MAGMA-distance,8,0.006056487
524288,2048,baseline,16,0.02353336
524288,2048,baseline,16,0.023221996
524288,2048,baseline,16,0.02322419
524288,2048,baseline,16,0.02301961
524288,2048,baseline,16,0.023129806
524288,2048,baseline,16,0.023223088
524288,2048,baseline,16,0.023225192
524288,2048,baseline,16,0.023225852
524288,2048,baseline,16,0.02305952
524288,2048,baseline,16,0.02287504
524288,2048,cuBLAS GEMM + postprocessing,16,0.022494482
524288,2048,cuBLAS GEMM + postprocessing,16,0.022470987
524288,2048,cuBLAS GEMM + postprocessing,16,0.022633503
524288,2048,cuBLAS GEMM + postprocessing,16,0.022754837
524288,2048,cuBLAS GEMM + postprocessing,16,0.022836501
524288,2048,cuBLAS GEMM + postprocessing,16,0.022437486
524288,2048,cuBLAS GEMM + postprocessing,16,0.022823601
524288,2048,cuBLAS GEMM + postprocessing,16,0.022695307
524288,2048,cuBLAS GEMM + postprocessing,16,0.022604369
524288,2048,cuBLAS GEMM + postprocessing,16,0.022692582
524288,2048,MAGMA-distance,16,0.00660492
524288,2048,MAGMA-distance,16,0.006604821
524288,2048,MAGMA-distance,16,0.006603649
524288,2048,MAGMA-distance,16,0.006605761
524288,2048,MAGMA-distance,16,0.00661124
524288,2048,MAGMA-distance,16,0.006601636
524288,2048,MAGMA-distance,16,0.00660487
524288,2048,MAGMA-distance,16,0.006613734
524288,2048,MAGMA-distance,16,0.006607525
524288,2048,MAGMA-distance,16,0.006603308
524288,2048,baseline,32,0.042450368
524288,2048,baseline,32,0.043003909
524288,2048,baseline,32,0.043044741
524288,2048,baseline,32,0.042751386
524288,2048,baseline,32,0.043042398
524288,2048,baseline,32,0.042580025
524288,2048,baseline,32,0.042938991
524288,2048,baseline,32,0.043048948
524288,2048,baseline,32,0.043046954
524288,2048,baseline,32,0.0430503
524288,2048,cuBLAS GEMM + postprocessing,32,0.022929673
524288,2048,cuBLAS GEMM + postprocessing,32,0.023206173
524288,2048,cuBLAS GEMM + postprocessing,32,0.022931826
524288,2048,cuBLAS GEMM + postprocessing,32,0.022850682
524288,2048,cuBLAS GEMM + postprocessing,32,0.022935722
524288,2048,cuBLAS GEMM + postprocessing,32,0.022810081
524288,2048,cuBLAS GEMM + postprocessing,32,0.022614955
524288,2048,cuBLAS GEMM + postprocessing,32,0.022832776
524288,2048,cuBLAS GEMM + postprocessing,32,0.022951266
524288,2048,cuBLAS GEMM + postprocessing,32,0.023062595
524288,2048,MAGMA-distance,32,0.007536585999999999
524288,2048,MAGMA-distance,32,0.007519159
524288,2048,MAGMA-distance,32,0.007502723999999999
524288,2048,MAGMA-distance,32,0.007521904
524288,2048,MAGMA-distance,32,0.007524697
524288,2048,MAGMA-distance,32,0.007508823
524288,2048,MAGMA-distance,32,0.007515404
524288,2048,MAGMA-distance,32,0.007494402
524288,2048,MAGMA-distance,32,0.007516835
524288,2048,MAGMA-distance,32,0.007494291
524288,2048,baseline,64,0.336308274
524288,2048,baseline,64,0.336317338
524288,2048,baseline,64,0.336316426
524288,2048,baseline,64,0.336018713
524288,2048,baseline,64,0.336380213
524288,2048,baseline,64,0.336353792
524288,2048,baseline,64,0.336342205
524288,2048,baseline,64,0.336310157
524288,2048,baseline,64,0.336300662
524288,2048,baseline,64,0.336297668
524288,2048,cuBLAS GEMM + postprocessing,64,0.023011698
524288,2048,cuBLAS GEMM + postprocessing,64,0.022932957
524288,2048,cuBLAS GEMM + postprocessing,64,0.023168104
524288,2048,cuBLAS GEMM + postprocessing,64,0.023203669
524288,2048,cuBLAS GEMM + postprocessing,64,0.023243539
524288,2048,cuBLAS GEMM + postprocessing,64,0.023320206
524288,2048,cuBLAS GEMM + postprocessing,64,0.023257951
524288,2048,cuBLAS GEMM + postprocessing,64,0.023398264
524288,2048,cuBLAS GEMM + postprocessing,64,0.023024247
524288,2048,cuBLAS GEMM + postprocessing,64,0.022938957
524288,2048,MAGMA-distance,64,0.009875248
524288,2048,MAGMA-distance,64,0.009883129
524288,2048,MAGMA-distance,64,0.009882118
524288,2048,MAGMA-distance,64,0.009878712
524288,2048,MAGMA-distance,64,0.009877981
524288,2048,MAGMA-distance,64,0.010273042
524288,2048,MAGMA-distance,64,0.011769013
524288,2048,MAGMA-distance,64,0.011780541
524288,2048,MAGMA-distance,64,0.011777806
524288,2048,MAGMA-distance,64,0.011779259
524288,2048,baseline,128,0.666302248
524288,2048,baseline,128,0.66624437
524288,2048,baseline,128,0.666318343
524288,2048,baseline,128,0.666248857
524288,2048,baseline,128,0.666253244
524288,2048,baseline,128,0.666241867
524288,2048,baseline,128,0.666334498
524288,2048,baseline,128,0.666320866
524288,2048,baseline,128,0.666305724
524288,2048,baseline,128,0.666328888
524288,2048,cuBLAS GEMM + postprocessing,128,0.023481732
524288,2048,cuBLAS GEMM + postprocessing,128,0.023716648
524288,2048,cuBLAS GEMM + postprocessing,128,0.023645169
524288,2048,cuBLAS GEMM + postprocessing,128,0.023830841
524288,2048,cuBLAS GEMM + postprocessing,128,0.023502503
524288,2048,cuBLAS GEMM + postprocessing,128,0.023454179
524288,2048,cuBLAS GEMM + postprocessing,128,0.02336252
524288,2048,cuBLAS GEMM + postprocessing,128,0.023813905
524288,2048,cuBLAS GEMM + postprocessing,128,0.023481381
524288,2048,cuBLAS GEMM + postprocessing,128,0.023538037
524288,2048,MAGMA-distance,128,0.019987305
524288,2048,MAGMA-distance,128,0.019850537
524288,2048,MAGMA-distance,128,0.020127006
524288,2048,MAGMA-distance,128,0.020338868
524288,2048,MAGMA-distance,128,0.020211936
524288,2048,MAGMA-distance,128,0.0201163
524288,2048,MAGMA-distance,128,0.02010986
524288,2048,MAGMA-distance,128,0.01999732
524288,2048,MAGMA-distance,128,0.020191675
524288,2048,MAGMA-distance,128,0.020362364
524288,2048,baseline,256,1.321124802
524288,2048,baseline,256,1.321154928
524288,2048,baseline,256,1.320863105
524288,2048,baseline,256,1.321091001
524288,2048,baseline,256,1.321179715
524288,2048,baseline,256,1.320996618
524288,2048,baseline,256,1.32091307
524288,2048,baseline,256,1.321038061
524288,2048,baseline,256,1.321023508
524288,2048,baseline,256,1.321138643
524288,2048,cuBLAS GEMM + postprocessing,256,0.030259364
524288,2048,cuBLAS GEMM + postprocessing,256,0.033810166
524288,2048,cuBLAS GEMM + postprocessing,256,0.03196204
524288,2048,cuBLAS GEMM + postprocessing,256,0.03073725
524288,2048,cuBLAS GEMM + postprocessing,256,0.032599958
524288,2048,cuBLAS GEMM + postprocessing,256,0.030135867
524288,2048,cuBLAS GEMM + postprocessing,256,0.033467066
524288,2048,cuBLAS GEMM + postprocessing,256,0.03173136
524288,2048,cuBLAS GEMM + postprocessing,256,0.030877533
524288,2048,cuBLAS GEMM + postprocessing,256,0.029957836
524288,2048,MAGMA-distance,256,0.039074952
524288,2048,MAGMA-distance,256,0.039093851
524288,2048,MAGMA-distance,256,0.039091367
524288,2048,MAGMA-distance,256,0.039116535
524288,2048,MAGMA-distance,256,0.039339303
524288,2048,MAGMA-distance,256,0.039579418
524288,2048,MAGMA-distance,256,0.039104487
524288,2048,MAGMA-distance,256,0.039338031
524288,2048,MAGMA-distance,256,0.039612408
524288,2048,MAGMA-distance,256,0.039582963
262144,4096,baseline,4,0.008706803
262144,4096,baseline,4,0.008707184
262144,4096,baseline,4,0.0089747
262144,4096,baseline,4,0.008978536
262144,4096,baseline,4,0.008980587999999998
262144,4096,baseline,4,0.008979317
262144,4096,baseline,4,0.008877131999999998
262144,4096,baseline,4,0.008841095999999998
262144,4096,baseline,4,0.008841586999999998
262144,4096,baseline,4,0.008841507999999998
262144,4096,cuBLAS GEMM + postprocessing,4,0.022303001
262144,4096,cuBLAS GEMM + postprocessing,4,0.022104169
262144,4096,cuBLAS GEMM + postprocessing,4,0.02211137
262144,4096,cuBLAS GEMM + postprocessing,4,0.022565599
262144,4096,cuBLAS GEMM + postprocessing,4,0.022632682
262144,4096,cuBLAS GEMM + postprocessing,4,0.022920419
262144,4096,cuBLAS GEMM + postprocessing,4,0.0224403
262144,4096,cuBLAS GEMM + postprocessing,4,0.022198543
262144,4096,cuBLAS GEMM + postprocessing,4,0.022060182
262144,4096,cuBLAS GEMM + postprocessing,4,0.022106233
262144,4096,MAGMA-distance,4,0.00568951
262144,4096,MAGMA-distance,4,0.005697723
262144,4096,MAGMA-distance,4,0.005685174
262144,4096,MAGMA-distance,4,0.005694447
262144,4096,MAGMA-distance,4,0.005691904
262144,4096,MAGMA-distance,4,0.005695028
262144,4096,MAGMA-distance,4,0.00568918
262144,4096,MAGMA-distance,4,0.005692866
262144,4096,MAGMA-distance,4,0.005693336
262144,4096,MAGMA-distance,4,0.005700116
262144,4096,baseline,8,0.014052371
262144,4096,baseline,8,0.014052512
262144,4096,baseline,8,0.014052251
262144,4096,baseline,8,0.01405182
262144,4096,baseline,8,0.014052552
262144,4096,baseline,8,0.014052581
262144,4096,baseline,8,0.014052381
262144,4096,baseline,8,0.014052622
262144,4096,baseline,8,0.01405179
262144,4096,baseline,8,0.014051971
262144,4096,cuBLAS GEMM + postprocessing,8,0.022632451
262144,4096,cuBLAS GEMM + postprocessing,8,0.022886407
262144,4096,cuBLAS GEMM + postprocessing,8,0.022667856
262144,4096,cuBLAS GEMM + postprocessing,8,0.022427029
262144,4096,cuBLAS GEMM + postprocessing,8,0.022120644
262144,4096,cuBLAS GEMM + postprocessing,8,0.022660113
262144,4096,cuBLAS GEMM + postprocessing,8,0.022891234
262144,4096,cuBLAS GEMM + postprocessing,8,0.022616837
262144,4096,cuBLAS GEMM + postprocessing,8,0.022627003
262144,4096,cuBLAS GEMM + postprocessing,8,0.022168947
262144,4096,MAGMA-distance,8,0.005984469
262144,4096,MAGMA-distance,8,0.005986462
262144,4096,MAGMA-distance,8,0.005975314
262144,4096,MAGMA-distance,8,0.005983487
262144,4096,MAGMA-distance,8,0.005983647
262144,4096,MAGMA-distance,8,0.005974123
262144,4096,MAGMA-distance,8,0.005975595
262144,4096,MAGMA-distance,8,0.005987143
262144,4096,MAGMA-distance,8,0.005987273
262144,4096,MAGMA-distance,8,0.005981093
262144,4096,baseline,16,0.023327547
262144,4096,baseline,16,0.023405105
262144,4096,baseline,16,0.023404964
262144,4096,baseline,16,0.023400758
262144,4096,baseline,16,0.023190048
262144,4096,baseline,16,0.023549985
262144,4096,baseline,16,0.023772263
262144,4096,baseline,16,0.023773414
262144,4096,baseline,16,0.023774476
262144,4096,baseline,16,0.023559329
262144,4096,cuBLAS GEMM + postprocessing,16,0.022708808
262144,4096,cuBLAS GEMM + postprocessing,16,0.022718533
262144,4096,cuBLAS GEMM + postprocessing,16,0.022636387
262144,4096,cuBLAS GEMM + postprocessing,16,0.022668426
262144,4096,cuBLAS GEMM + postprocessing,16,0.022687795
262144,4096,cuBLAS GEMM + postprocessing,16,0.022665532
262144,4096,cuBLAS GEMM + postprocessing,16,0.022779464
262144,4096,cuBLAS GEMM + postprocessing,16,0.022600372
262144,4096,cuBLAS GEMM + postprocessing,16,0.022611329
262144,4096,cuBLAS GEMM + postprocessing,16,0.022629357
262144,4096,MAGMA-distance,16,0.006500432
262144,4096,MAGMA-distance,16,0.006494343
262144,4096,MAGMA-distance,16,0.006505069
262144,4096,MAGMA-distance,16,0.00649892
262144,4096,MAGMA-distance,16,0.006504789
262144,4096,MAGMA-distance,16,0.006496005
262144,4096,MAGMA-distance,16,0.006494363
262144,4096,MAGMA-distance,16,0.006497748
262144,4096,MAGMA-distance,16,0.006493902
262144,4096,MAGMA-distance,16,0.00649882
262144,4096,baseline,32,0.04166117
262144,4096,baseline,32,0.041792008
262144,4096,baseline,32,0.041827472
262144,4096,baseline,32,0.041393974
262144,4096,baseline,32,0.042164835
262144,4096,baseline,32,0.042246909
262144,4096,baseline,32,0.042242512
262144,4096,baseline,32,0.041974405
262144,4096,baseline,32,0.041976449
262144,4096,baseline,32,0.042245647
262144,4096,cuBLAS GEMM + postprocessing,32,0.022903023
262144,4096,cuBLAS GEMM + postprocessing,32,0.022728497
262144,4096,cuBLAS GEMM + postprocessing,32,0.022750571
262144,4096,cuBLAS GEMM + postprocessing,32,0.022841529
262144,4096,cuBLAS GEMM + postprocessing,32,0.023050957
262144,4096,cuBLAS GEMM + postprocessing,32,0.022915371
262144,4096,cuBLAS GEMM + postprocessing,32,0.022861199
262144,4096,cuBLAS GEMM + postprocessing,32,0.022601955
262144,4096,cuBLAS GEMM + postprocessing,32,0.022753285
262144,4096,cuBLAS GEMM + postprocessing,32,0.022817312
262144,4096,MAGMA-distance,32,0.007495964
262144,4096,MAGMA-distance,32,0.007485358
262144,4096,MAGMA-distance,32,0.007486709999999998
262144,4096,MAGMA-distance,32,0.007498348
262144,4096,MAGMA-distance,32,0.007479038
262144,4096,MAGMA-distance,32,0.007496544
262144,4096,MAGMA-distance,32,0.007466429
262144,4096,MAGMA-distance,32,0.007496044
262144,4096,MAGMA-distance,32,0.007469984
262144,4096,MAGMA-distance,32,0.007479889
262144,4096,baseline,64,0.07975206699999998
262144,4096,baseline,64,0.08631667699999998
262144,4096,baseline,64,0.087146317
262144,4096,baseline,64,0.086952132
262144,4096,baseline,64,0.086927645
262144,4096,baseline,64,0.083804242
262144,4096,baseline,64,0.08170874899999998
262144,4096,baseline,64,0.080176062
262144,4096,baseline,64,0.080417348
262144,4096,baseline,64,0.08015127399999998
262144,4096,cuBLAS GEMM + postprocessing,64,0.022907629
262144,4096,cuBLAS GEMM + postprocessing,64,0.023164189
262144,4096,cuBLAS GEMM + postprocessing,64,0.022929483
262144,4096,cuBLAS GEMM + postprocessing,64,0.023007441
262144,4096,cuBLAS GEMM + postprocessing,64,0.02294811
262144,4096,cuBLAS GEMM + postprocessing,64,0.02301394
262144,4096,cuBLAS GEMM + postprocessing,64,0.02293459
262144,4096,cuBLAS GEMM + postprocessing,64,0.022972137
262144,4096,cuBLAS GEMM + postprocessing,64,0.02298684
262144,4096,cuBLAS GEMM + postprocessing,64,0.022903173
262144,4096,MAGMA-distance,64,0.0090931
262144,4096,MAGMA-distance,64,0.008965676
262144,4096,MAGMA-distance,64,0.009935439
262144,4096,MAGMA-distance,64,0.01048907
262144,4096,MAGMA-distance,64,0.010782345
262144,4096,MAGMA-distance,64,0.010893744
262144,4096,MAGMA-distance,64,0.010894385
262144,4096,MAGMA-distance,64,0.010896228
262144,4096,MAGMA-distance,64,0.010894866
262144,4096,MAGMA-distance,64,0.011068359
262144,4096,baseline,128,0.660192289
