algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,0,1048576,1024,4,256,8,"11,1,1",1,prepare,4.7999999999999996e-07
bits-prefetch,uniform,identity,0,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,0,1048576,1024,4,256,8,"11,1,1",1,distances,4.6857920000000003e-03
bits-prefetch,uniform,identity,0,1048576,1024,4,256,8,"11,1,1",1,selection,2.8256959999999999e-03
bits-prefetch,uniform,identity,0,1048576,1024,4,256,8,"11,1,1",1,postprocessing,7.0000000000000005e-08
bits-prefetch,uniform,identity,0,1048576,1024,4,256,8,"11,1,1",1,finish,2.3908200000000000e-04
bits-prefetch,uniform,identity,0,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7523199494462460e-04
bits-prefetch,uniform,identity,1,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,1,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,1,1048576,1024,4,256,8,"11,1,1",1,distances,4.4215310000000002e-03
bits-prefetch,uniform,identity,1,1048576,1024,4,256,8,"11,1,1",1,selection,2.6449429999999999e-03
bits-prefetch,uniform,identity,1,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,1,1048576,1024,4,256,8,"11,1,1",1,finish,1.9533500000000001e-04
bits-prefetch,uniform,identity,1,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7619199934415519e-04
bits-prefetch,uniform,identity,2,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,2,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,2,1048576,1024,4,256,8,"11,1,1",1,distances,4.4175750000000000e-03
bits-prefetch,uniform,identity,2,1048576,1024,4,256,8,"11,1,1",1,selection,2.6527850000000000e-03
bits-prefetch,uniform,identity,2,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,2,1048576,1024,4,256,8,"11,1,1",1,finish,1.9547600000000001e-04
bits-prefetch,uniform,identity,2,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7590400238987058e-04
bits-prefetch,uniform,identity,3,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,3,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,3,1048576,1024,4,256,8,"11,1,1",1,distances,4.4187879999999999e-03
bits-prefetch,uniform,identity,3,1048576,1024,4,256,8,"11,1,1",1,selection,2.6351180000000001e-03
bits-prefetch,uniform,identity,3,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,3,1048576,1024,4,256,8,"11,1,1",1,finish,1.9637699999999999e-04
bits-prefetch,uniform,identity,3,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7769599799066782e-04
bits-prefetch,uniform,identity,4,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,4,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,4,1048576,1024,4,256,8,"11,1,1",1,distances,4.4165550000000000e-03
bits-prefetch,uniform,identity,4,1048576,1024,4,256,8,"11,1,1",1,selection,2.6617880000000000e-03
bits-prefetch,uniform,identity,4,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,4,1048576,1024,4,256,8,"11,1,1",1,finish,1.9493599999999999e-04
bits-prefetch,uniform,identity,4,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7609600035939366e-04
bits-prefetch,uniform,identity,5,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,5,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,5,1048576,1024,4,256,8,"11,1,1",1,distances,4.4163229999999998e-03
bits-prefetch,uniform,identity,5,1048576,1024,4,256,8,"11,1,1",1,selection,2.6353480000000000e-03
bits-prefetch,uniform,identity,5,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,5,1048576,1024,4,256,8,"11,1,1",1,finish,1.9838000000000001e-04
bits-prefetch,uniform,identity,5,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7907199799083173e-04
bits-prefetch,uniform,identity,6,1048576,1024,4,256,8,"11,1,1",1,prepare,3.1000000000000000e-08
bits-prefetch,uniform,identity,6,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,6,1048576,1024,4,256,8,"11,1,1",1,distances,4.5588099999999999e-03
bits-prefetch,uniform,identity,6,1048576,1024,4,256,8,"11,1,1",1,selection,2.6479279999999999e-03
bits-prefetch,uniform,identity,6,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,6,1048576,1024,4,256,8,"11,1,1",1,finish,1.9737900000000000e-04
bits-prefetch,uniform,identity,6,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7859200306702405e-04
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,prepare,1.4000000000000001e-07
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,distances,4.5579569999999996e-03
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,selection,2.6315930000000002e-03
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,finish,1.9361300000000000e-04
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7574400408193469e-04
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,distances,4.5793600000000002e-03
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,selection,2.6604570000000002e-03
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,finish,1.9501499999999999e-04
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7683200712781399e-04
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,distances,4.6599019999999996e-03
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,selection,2.6590849999999998e-03
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,postprocessing,1.3000000000000000e-07
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,finish,1.9533500000000001e-04
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7702400509733707e-04
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,distances,4.6599329999999998e-03
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,selection,2.6706019999999998e-03
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,finish,1.9444500000000001e-04
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7465600103605539e-04
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,distances,4.6605340000000000e-03
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,selection,2.6523440000000001e-03
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,finish,1.9585600000000000e-04
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7542399291414768e-04
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,distances,4.6619150000000000e-03
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,selection,2.6534459999999998e-03
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,finish,1.9471399999999999e-04
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7596800171304494e-04
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,distances,4.6612140000000003e-03
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,selection,2.6660560000000000e-03
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,finish,1.9543600000000000e-04
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7667199426796287e-04
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,distances,4.6602429999999997e-03
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,selection,2.6622890000000000e-03
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,finish,1.9525599999999999e-04
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7718400340527296e-04
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,distances,4.6611939999999996e-03
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,selection,2.6624990000000000e-03
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,finish,1.9750900000000001e-04
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7868800205178559e-04
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,distances,4.6685360000000000e-03
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,selection,2.6785939999999999e-03
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,finish,1.9895100000000000e-04
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7884800035972148e-04
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,distances,4.6699080000000004e-03
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,selection,2.6739469999999999e-03
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,finish,1.9711800000000001e-04
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7756799934431911e-04
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,prepare,1.4000000000000001e-07
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,distances,4.6675229999999998e-03
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,selection,2.6678470000000001e-03
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,finish,1.9503500000000001e-04
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7660799494478852e-04
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,prepare,4.0000000000000001e-08
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8028795542195439e-04
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,distances,4.6689460000000002e-03
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,selection,2.6670969999999998e-03
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,finish,1.9438400000000000e-04
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7574400408193469e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,prepare,6.0100000000000005e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.8028795542195439e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,distances,2.7099999999999998e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,selection,1.1203726000000001e-02
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.8000000000000000e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,finish,2.3613700000000001e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,transfer-out,1.6991999291349202e-04
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,prepare,7.0000000000000005e-08
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.8028795542195439e-04
