algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
block-select-tunable,uniform,identity,0,524288,64,1,64,32,"2,1,1",1,prepare,1.9999999999999999e-07
block-select-tunable,uniform,identity,0,524288,64,1,64,32,"2,1,1",1,transfer-in,1.4329599798657000e-04
block-select-tunable,uniform,identity,0,524288,64,1,64,32,"2,1,1",1,distances,2.5783700000000002e-04
block-select-tunable,uniform,identity,0,524288,64,1,64,32,"2,1,1",1,selection,6.0280408000000001e-02
block-select-tunable,uniform,identity,0,524288,64,1,64,32,"2,1,1",1,postprocessing,4.2000000000000000e-07
block-select-tunable,uniform,identity,0,524288,64,1,64,32,"2,1,1",1,finish,5.1728999999999999e-05
block-select-tunable,uniform,identity,0,524288,64,1,64,32,"2,1,1",1,transfer-out,3.6928002373315394e-05
block-select-tunable,uniform,identity,1,524288,64,1,64,32,"2,1,1",1,prepare,8.9999999999999999e-08
block-select-tunable,uniform,identity,1,524288,64,1,64,32,"2,1,1",1,transfer-in,1.4329599798657000e-04
block-select-tunable,uniform,identity,1,524288,64,1,64,32,"2,1,1",1,distances,7.9908999999999997e-05
block-select-tunable,uniform,identity,1,524288,64,1,64,32,"2,1,1",1,selection,2.8480900000000002e-03
block-select-tunable,uniform,identity,1,524288,64,1,64,32,"2,1,1",1,postprocessing,2.9999999999999997e-08
block-select-tunable,uniform,identity,1,524288,64,1,64,32,"2,1,1",1,finish,2.8309000000000000e-05
block-select-tunable,uniform,identity,1,524288,64,1,64,32,"2,1,1",1,transfer-out,1.8783999621518888e-05
block-select-tunable,uniform,identity,2,524288,64,1,64,32,"2,1,1",1,prepare,4.0000000000000001e-08
block-select-tunable,uniform,identity,2,524288,64,1,64,32,"2,1,1",1,transfer-in,1.4329599798657000e-04
block-select-tunable,uniform,identity,2,524288,64,1,64,32,"2,1,1",1,distances,7.3219000000000005e-05
block-select-tunable,uniform,identity,2,524288,64,1,64,32,"2,1,1",1,selection,2.8501400000000001e-03
block-select-tunable,uniform,identity,2,524288,64,1,64,32,"2,1,1",1,postprocessing,4.9999999999999998e-08
block-select-tunable,uniform,identity,2,524288,64,1,64,32,"2,1,1",1,finish,3.2398999999999999e-05
block-select-tunable,uniform,identity,2,524288,64,1,64,32,"2,1,1",1,transfer-out,2.1120000383234583e-05
block-select-tunable,uniform,identity,3,524288,64,1,64,32,"2,1,1",1,prepare,2.9999999999999997e-08
block-select-tunable,uniform,identity,3,524288,64,1,64,32,"2,1,1",1,transfer-in,1.4329599798657000e-04
block-select-tunable,uniform,identity,3,524288,64,1,64,32,"2,1,1",1,distances,7.4408999999999999e-05
block-select-tunable,uniform,identity,3,524288,64,1,64,32,"2,1,1",1,selection,2.8530800000000000e-03
block-select-tunable,uniform,identity,3,524288,64,1,64,32,"2,1,1",1,postprocessing,7.0000000000000005e-08
block-select-tunable,uniform,identity,3,524288,64,1,64,32,"2,1,1",1,finish,3.1078999999999998e-05
block-select-tunable,uniform,identity,3,524288,64,1,64,32,"2,1,1",1,transfer-out,2.0127999960095622e-05
block-select-tunable,uniform,identity,4,524288,64,1,64,32,"2,1,1",1,prepare,4.0000000000000001e-08
block-select-tunable,uniform,identity,4,524288,64,1,64,32,"2,1,1",1,transfer-in,1.4329599798657000e-04
block-select-tunable,uniform,identity,4,524288,64,1,64,32,"2,1,1",1,distances,7.5308999999999993e-05
block-select-tunable,uniform,identity,4,524288,64,1,64,32,"2,1,1",1,selection,2.8498799999999999e-03
block-select-tunable,uniform,identity,4,524288,64,1,64,32,"2,1,1",1,postprocessing,2.9999999999999997e-08
block-select-tunable,uniform,identity,4,524288,64,1,64,32,"2,1,1",1,finish,3.0788999999999999e-05
block-select-tunable,uniform,identity,4,524288,64,1,64,32,"2,1,1",1,transfer-out,1.9135999536956660e-05
block-select-tunable,uniform,identity,5,524288,64,1,64,32,"2,1,1",1,prepare,2.9999999999999997e-08
block-select-tunable,uniform,identity,5,524288,64,1,64,32,"2,1,1",1,transfer-in,1.4329599798657000e-04
block-select-tunable,uniform,identity,5,524288,64,1,64,32,"2,1,1",1,distances,7.6209000000000002e-05
block-select-tunable,uniform,identity,5,524288,64,1,64,32,"2,1,1",1,selection,2.8499500000000000e-03
block-select-tunable,uniform,identity,5,524288,64,1,64,32,"2,1,1",1,postprocessing,2.9000000000000002e-08
block-select-tunable,uniform,identity,5,524288,64,1,64,32,"2,1,1",1,finish,3.0910000000000001e-05
block-select-tunable,uniform,identity,5,524288,64,1,64,32,"2,1,1",1,transfer-out,2.0319999748608097e-05
block-select-tunable,uniform,identity,6,524288,64,1,64,32,"2,1,1",1,prepare,2.0000000000000000e-08
block-select-tunable,uniform,identity,6,524288,64,1,64,32,"2,1,1",1,transfer-in,1.4329599798657000e-04
block-select-tunable,uniform,identity,6,524288,64,1,64,32,"2,1,1",1,distances,7.4629000000000007e-05
block-select-tunable,uniform,identity,6,524288,64,1,64,32,"2,1,1",1,selection,2.8661289999999998e-03
block-select-tunable,uniform,identity,6,524288,64,1,64,32,"2,1,1",1,postprocessing,4.0000000000000001e-08
